Function Generator Output Voltage (Vrms),DMM1 (Vrms),DMM2 (V),Micrometer Position (mm),Plunger Position (mm),Frequency (kHz),V zero = 0.00mV,K[data sheet]
2.88Vrms,5.00,1.927,0.00,7.5,5.000000,7.06 mm,
,5.00,1.659,1.00,,,,
,5.01,1.385,2.00,,,,
,5.01,1.110,3.00,,,,
,,DMM2 (mV),,,,,
,5.01,809.4,4.00,,,,
,5.01,550.9,5.00,,,,
,5.01,292.9,6.00,,,,
,5.01,22.5,7.00,,,,
,5.01,231.7,8.00,,,,
,5.01,499.1,9.00,,,,
,5.01,759.7,10.00,,,,
,,DMM2 (V),,,,,
,5.01,1.058,11.00,,,,
,5.01,1.332,12.00,,,,
,5.01,1.607,13.00,,,,
,5.01,1.886,14.00,,,,
,5.01,2.163,15.00,,,,
,5.01,2.441,16.00,,,,
,5.00,2.720,17.00,,,,
,5.00,2.992,18.00,,,,
,5.00,3.271,19.00,,,,
,5.00,3.541,20.00,,,,